Ticker,Title,Published_Date,Source,Summary,URL
QCOM,Is It Worth Investing in Qualcomm  ( QCOM )  Based on Wall Street's Bullish Views?,20241112T143010,Zacks Commentary,"The average brokerage recommendation (ABR) for Qualcomm (QCOM) is equivalent to a Buy. The overly optimistic recommendations of Wall Street analysts make the effectiveness of this highly sought-after metric questionable. So, is it worth buying the stock?",https://www.zacks.com/stock/news/2368826/is-it-worth-investing-in-qualcomm-qcom-based-on-wall-streets-bullish-views
QCOM,3 Wireless Stocks Likely to Transcend Industry Shortcomings,20241112T141300,Zacks Commentary,"Despite intense market volatility, solid demand for advanced networking architecture for increased broadband usage is driving the Zacks Wireless Equipment industry. QCOM, ERIC and IDCC are well-positioned to thrive despite the near-term challenges.",https://www.zacks.com/commentary/2368636/3-wireless-stocks-likely-to-transcend-industry-shortcomings
QCOM,QUALCOMM Incorporated  ( QCOM )  is Attracting Investor Attention: Here is What You Should Know,20241112T140017,Zacks Commentary,"Recently, Zacks.com users have been paying close attention to Qualcomm (QCOM). This makes it worthwhile to examine what the stock has in store.",https://www.zacks.com/stock/news/2368721/qualcomm-incorporated-qcom-is-attracting-investor-attention-here-is-what-you-should-know
QCOM,Qualcomm Shares Jumped Due to Strong Revenue Growth. Is It Too Late to Buy the Stock?,20241112T103000,Motley Fool,The tech company looks poised to benefit from a smartphone upgrade cycle.,https://www.fool.com/investing/2024/11/12/qualcomm-shares-jump-due-to-strong-revenue-growth/
QCOM,"Why Are Chip Stocks Trading Lower On Monday? - NVIDIA  ( NASDAQ:NVDA ) , Intel  ( NASDAQ:INTC ) , ARM Holdings  ( NASDAQ:ARM ) ",20241111T171309,Benzinga,"Chip stocks including Nvidia Corp NVDA, Broadcom Inc AVGO, Intel Corp INTC, Arm Holdings plc ARM, Advanced Micro Devices, Inc AMD Credo Technology Group Holding CRDO, Lattice Semiconductor Corp LSCC, Microchip Technology Inc MCHP, Marvell Technology, Inc MRVL, MACOM Technology Solutions Holdings ...",https://www.benzinga.com/24/11/41884192/nvidia-intel-broadcom-stocks-drop-as-us-restricts-advanced-chip-sales-to-china
QCOM,This Is What Whales Are Betting On ARM Holdings - ARM Holdings  ( NASDAQ:ARM ) ,20241111T151532,Benzinga,"Financial giants have made a conspicuous bearish move on ARM Holdings. Our analysis of options history for ARM Holdings ARM revealed 14 unusual trades. Delving into the details, we found 28% of traders were bullish, while 64% showed bearish tendencies.",https://www.benzinga.com/insights/options/24/11/41880518/this-is-what-whales-are-betting-on-arm-holdings
QCOM,Sasken to acquire Borqs Technologies Inc's Business to Expand Capabilities and Market Reach,20241111T140000,GlobeNewswire,"HONG KONG, Nov. 11, 2024 ( GLOBE NEWSWIRE ) -- Sasken Technologies Limited ( India NSE: SASKEN, BSE: 532663, ""Sasken"" ) , a leading global product engineering and digital transformation services company based in India announced today the intent to acquire hardware and software services business ...",https://www.globenewswire.com/news-release/2024/11/11/2978341/0/en/Sasken-to-acquire-Borqs-Technologies-Inc-s-Business-to-Expand-Capabilities-and-Market-Reach.html
QCOM,Sasken to acquire Borqs Technologies Inc's Business to Expand Capabilities and Market Reach - Borqs Technologies  ( OTC:BRQSF ) ,20241111T140000,Benzinga,"HONG KONG, Nov. 11, 2024 ( GLOBE NEWSWIRE ) -- Sasken Technologies Limited ( India NSE: SASKEN, BSE: 532663, ""Sasken"" ) , a leading global product engineering and digital transformation services company based in India announced today the intent to acquire hardware and software services business ...",https://www.benzinga.com/pressreleases/24/11/g41878411/sasken-to-acquire-borqs-technologies-incs-business-to-expand-capabilities-and-market-reach
QCOM,Should QCOM Stock Be in Your Portfolio Post Solid Q4 Earnings?,20241111T133700,Zacks Commentary,Qualcomm appears to be treading in the middle of the road and investors could be better off if they trade with caution.,https://www.zacks.com/stock/news/2367953/should-qcom-stock-be-in-your-portfolio-post-solid-q4-earnings
QCOM,What Trump's Victory Means for Intel Stock,20241110T173000,Motley Fool,Intel has a lot to gain or lose from the next White House.,https://www.fool.com/investing/2024/11/10/what-trumps-victory-means-for-intel-stock/
QCOM,Qualcomm Delivers Upbeat Results That Show Its Diversification Efforts Are Working - Qualcomm  ( NASDAQ:QCOM ) ,20241109T153730,Benzinga,"On Wednesday, Qualcomm Incorporated QCOM issued its fiscal fourth quarter results, surpassing Wall Street estimates on both revenue and earnings fronts, fueled by a wave of launches of flagship Chinese smartphones.",https://www.benzinga.com/24/11/41865771/qualcomm-delivers-upbeat-results-that-show-its-diversification-efforts-are-working
QCOM,"XPENG Unveils the P7+ ""World's First AI-Defined Vehicle,"" Redefining Premium and Intelligent Driving - XPeng  ( NYSE:XPEV ) ",20241108T130053,Benzinga,"XPENG outlines its vision for AI-defined mobility, highlighting the advanced design and features of the P7+. Equipped with advanced AI models, the P7+ delivers groundbreaking smart driving and cockpit capabilities.",https://www.benzinga.com/pressreleases/24/11/g41841998/xpeng-unveils-the-p7-worlds-first-ai-defined-vehicle-redefining-premium-and-intelligent-driving
QCOM,"XPENG Unveils the P7+ ""World's First AI-Defined Vehicle,"" Redefining Premium and Intelligent Driving",20241108T130000,GlobeNewswire,"• XPENG outlines its vision for AI-defined mobility, highlighting the advanced design and features of the P7+. • Equipped with advanced AI models, the P7+ delivers groundbreaking smart driving and cockpit capabilities. • With industry-leading energy efficiency and safety, the P7+ is crafted for ...",https://www.globenewswire.com/news-release/2024/11/08/2977611/0/en/XPENG-Unveils-the-P7-World-s-First-AI-Defined-Vehicle-Redefining-Premium-and-Intelligent-Driving.html
QCOM,2 Attractive Artificial Intelligence  ( AI )  Stocks to Buy Hand Over Fist in November,20241108T093500,Motley Fool,These companies take advantage of the growing adoption of AI hardware and software.,https://www.fool.com/investing/2024/11/08/attractive-artificial-intelligence-ai-stocks-buy/
QCOM,"Qualcomm Reports Q4 Beat, Analysts Divided Over Prospects Of The Handset Market - Qualcomm  ( NASDAQ:QCOM ) ",20241107T183158,Benzinga,"Shares of Qualcomm Inc QCOM remained volatile in early trading on Thursday, after the company reported upbeat fiscal fourth-quarter results. The company reported its results amid an exciting earnings season. Here are some key analyst takeaways. Cantor Fitzgerald analyst C.J.",https://www.benzinga.com/analyst-ratings/analyst-color/24/11/41819185/qualcomm-reports-q4-beat-analysts-divided-over-prospects-of-the-handset-market
QCOM,"Arm Holdings Beats Q2 Expectations, Analysts See Growth In Cloud, Automotive Markets - ARM Holdings  ( NASDAQ:ARM ) ",20241107T180242,Benzinga,Arm Holdings PLC ARM shares were climbing Thursday after the company reported upbeat fiscal second-quarter results. The company reported its results amid an exciting earnings season. Here are some key analyst takeaways. Analyst Toshiya Hari reiterated a Buy rating while raising the price target ...,https://www.benzinga.com/analyst-ratings/analyst-color/24/11/41818341/arm-holdings-beats-q2-expectations-analysts-see-growth-in-cloud-automotive-markets
QCOM,ARM Holdings Unusual Options Activity - ARM Holdings  ( NASDAQ:ARM ) ,20241107T170112,Benzinga,"Investors with a lot of money to spend have taken a bullish stance on ARM Holdings ARM. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",https://www.benzinga.com/insights/options/24/11/41816291/arm-holdings-unusual-options-activity
QCOM,Qualcomm Beats Q4 Earnings Estimates on Solid Top-Line Growth,20241107T145300,Zacks Commentary,"QCOM beats fourth-quarter fiscal 2024 earnings estimates on top-line growth led by solid automotive, handset and IoT revenues.",https://www.zacks.com/stock/news/2366456/qualcomm-beats-q4-earnings-estimates-on-solid-top-line-growth
QCOM,Cavli Wireless is all set to introduce the LTE Cat 4 CQS315 Smart Module at Electronica Munich 2024,20241107T130746,Benzinga,"MUNICH, Nov. 07, 2024 ( GLOBE NEWSWIRE ) -- Cavli Wireless, a pioneer in the IoT solutions landscape, is all set to announce its flagship LTE Cat 4 CQS315 Smart Module at Electronica 2024 at Hall B5, Booth 371.",https://www.benzinga.com/pressreleases/24/11/g41805467/cavli-wireless-is-all-set-to-introduce-the-lte-cat-4-cqs315-smart-module-at-electronica-munich-202
QCOM,Why Are US Futures Surging On Thursday - Grayscale Bitcoin Mini Trust  ( BTC )  Common units of fractional undivided beneficial interest  ( ARCA:BTC ) ,20241107T114538,Benzinga,"U.S. stocks could open in the green on Thursday after a strong post-election rally on Wednesday that saw former President Donald Trump emerge victorious after a long-drawn battle with Joe Biden and Kamala Harris. Futures of all three major indices edged up on Thursday, pointing to positive ...",https://www.benzinga.com/news/earnings/24/11/41801920/us-stocks-likely-to-open-higher-extending-post-election-rally-feds-rate-decision-on-investors-radar
QCOM,Missed Out on Nvidia? Buy This Amazing Artificial Intelligence  ( AI )  Semiconductor Stock.,20241107T085600,Motley Fool,Qualcomm could be the best AI stock to own forever.,https://www.fool.com/investing/2024/11/07/missed-out-on-nvidia-buy-this-amazing-artificial-i/
QCOM,Chinese smartphone makers lift Qualcomm's chip sales,20241107T070007,South China Morning Post,"Launches of new flagship phones from Chinese Android brands such as Xiaomi, Oppo and Vivo have helped lift Qualcomm's forecast.",https://www.scmp.com/tech/big-tech/article/3285566/qualcomm-chip-sales-surge-thanks-chinese-smartphone-makers-apples-shift-looms
QCOM,From chip war to TikTok ban: what tech can expect from Donald Trump,20241107T021724,South China Morning Post,"As Donald Trump returns to the White House, tech companies are bracing for a revamp of tech policies imposed by Joe Biden.",https://www.scmp.com/tech/tech-war/article/3285517/chip-war-tiktok-ban-what-tech-can-expect-return-donald-trump
QCOM,Arm Holdings  ( ARM )  Q2 2025 Earnings Call Transcript,20241107T010019,Motley Fool,"ARM earnings call for the period ending September 30, 2024.",https://www.fool.com/earnings/call-transcripts/2024/11/06/arm-holdings-arm-q2-2025-earnings-call-transcript/
QCOM,"Semiconductor firms ASML, AMD, Qualcomm reaffirm China commitment",20241107T010011,South China Morning Post,"They joined about 400 other firms at the Intelligent Industry & Information Technology exhibition, part of the 2024 CIIE trade fair in Shanghai.",https://www.scmp.com/tech/tech-war/article/3285473/semiconductor-firms-asml-amd-qualcomm-reaffirm-china-commitment-ciie-trade-fair
QCOM,Qualcomm  ( QCOM )  Q4 2024 Earnings Call Transcript,20241107T000019,Motley Fool,"QCOM earnings call for the period ending September 30, 2024.",https://www.fool.com/earnings/call-transcripts/2024/11/06/qualcomm-qcom-q4-2024-earnings-call-transcript/
QCOM,Markets Tear Off the Lid in Hump-Day Trading,20241106T231000,Zacks Commentary,A decisive win for Donald Trump and the Republican Party in both the White House and Congress will likely usher in very aggressive pro-business policies.,https://www.zacks.com/stock/news/2365690/markets-tear-off-the-lid-in-hump-day-trading
QCOM,Qualcomm  ( QCOM )  Q4 Earnings and Revenues Surpass Estimates,20241106T221515,Zacks Commentary,"Qualcomm (QCOM) delivered earnings and revenue surprises of 5.08% and 3.49%, respectively, for the quarter ended September 2024. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/stock/news/2365541/qualcomm-qcom-q4-earnings-and-revenues-surpass-estimates
QCOM,"Qualcomm Q4 Earnings Highlights: Revenue Beat, EPS Beat, New $15 Billion Share Buyback Announced - Qualcomm  ( NASDAQ:QCOM ) ",20241106T210011,Benzinga,"Qualcomm Inc QCOM reported fourth-quarter financial results and a new share buyback plan after the market close Wednesday. What Happened: Qualcomm reported fourth-quarter revenue of $10.24 billion, up 19% year-over-year. The revenue total beat a Street consensus estimate of $9.91 billion, ...",https://www.benzinga.com/news/earnings/24/11/41786182/qualcomm-q4-earnings-highlights-revenue-beat-eps-beat-new-15-billion-share-buyback-announced
QCOM,Smart Money Is Betting Big In QCOM Options - Qualcomm  ( NASDAQ:QCOM ) ,20241106T191547,Benzinga,"Investors with a lot of money to spend have taken a bullish stance on Qualcomm QCOM. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",https://www.benzinga.com/insights/options/24/11/41784314/smart-money-is-betting-big-in-qcom-options
QCOM,"Chip Stocks Like Nvidia, Broadcom, Taiwan Semi Gain After Trump Win - What's Going On? - NVIDIA  ( NASDAQ:NVDA ) , Taiwan Semiconductor  ( NYSE:TSM ) ",20241106T171315,Benzinga,"Nvidia Corp NVDA, Broadcom Inc AVGO, Intel Corp INTC, Micron Technology, Inc MU, Arm Holdings plc ARM, ON Semiconductor Corp ON, Qualcomm Inc QCOM, Analog Devices, Inc ADI, Texas Instruments Inc TXN, Marvell Technology, Inc MRVL stocks are trading higher Wednesday after Donald Trump won the ...",https://www.benzinga.com/news/24/11/41780976/chip-stocks-like-nvidia-broadcom-taiwan-semi-gain-after-trump-win-whats-going-on
QCOM,Pre-Markets Soar after Trump Wins U.S. Presidential Election,20241106T154800,Zacks Commentary,"With the 2024 election behind us, stock markets are rallying higher across the board. Unlike the last time Donald Trump was elected President, when markets were unsure which direction to take equities initially, the Dow is currently +1300 points, the S&P 500 +132, the Nasdaq +361 and the ...",https://www.zacks.com/stock/news/2365372/pre-markets-soar-after-trump-wins-us-presidential-election
